timestamp,date,latitude,longitude
1667937658,"2022-11-08 20:00:58",46.740063,-117.131264
1667937659,"2022-11-08 20:00:59",46.740219,-117.131373
1667937660,"2022-11-08 20:01:00",46.740372,-117.131484
1667937661,"2022-11-08 20:01:01",46.740526,-117.131591
1667937662,"2022-11-08 20:01:02",46.740672,-117.131706
1667937663,"2022-11-08 20:01:03",46.740813,-117.131827
1667937664,"2022-11-08 20:01:04",46.740951,-117.131957
1667937665,"2022-11-08 20:01:05",46.741083,-117.132107
1667937666,"2022-11-08 20:01:06",46.741208,-117.132264
1667937667,"2022-11-08 20:01:07",46.741326,-117.132435
1667937668,"2022-11-08 20:01:08",46.741436,-117.132619
1667937669,"2022-11-08 20:01:09",46.741542,-117.132816
1667937670,"2022-11-08 20:01:10",46.74164,-117.133025
1667937671,"2022-11-08 20:01:11",46.74173,-117.133236
1667937672,"2022-11-08 20:01:12",46.741796,-117.133461
1667937673,"2022-11-08 20:01:13",46.741866,-117.133686
1667937674,"2022-11-08 20:01:14",46.741935,-117.133934
1667937675,"2022-11-08 20:01:15",46.742001,-117.134167
1667937676,"2022-11-08 20:01:16",46.74208,-117.134406
1667937677,"2022-11-08 20:01:17",46.74215,-117.134651
1667937678,"2022-11-08 20:01:18",46.742217,-117.134895
1667937679,"2022-11-08 20:01:19",46.74228,-117.135139
1667937680,"2022-11-08 20:01:20",46.742343,-117.135379
1667937681,"2022-11-08 20:01:21",46.742399,-117.135616
1667937682,"2022-11-08 20:01:22",46.742449,-117.135856
1667937683,"2022-11-08 20:01:23",46.742482,-117.1361
1667937684,"2022-11-08 20:01:24",46.742508,-117.136355
1667937685,"2022-11-08 20:01:25",46.74253,-117.136597
1667937686,"2022-11-08 20:01:26",46.742526,-117.136861
1667937687,"2022-11-08 20:01:27",46.74252,-117.137126
1667937688,"2022-11-08 20:01:28",46.742503,-117.137386
1667937689,"2022-11-08 20:01:29",46.742475,-117.137648
1667937690,"2022-11-08 20:01:30",46.742416,-117.137903
1667937691,"2022-11-08 20:01:31",46.742376,-117.138164
1667937692,"2022-11-08 20:01:32",46.742337,-117.138432
1667937693,"2022-11-08 20:01:33",46.742307,-117.13869
1667937694,"2022-11-08 20:01:34",46.742284,-117.138961
1667937695,"2022-11-08 20:01:35",46.74227,-117.139224
1667937696,"2022-11-08 20:01:36",46.742263,-117.139492
1667937697,"2022-11-08 20:01:37",46.742262,-117.139761
1667937698,"2022-11-08 20:01:38",46.742264,-117.140028
1667937699,"2022-11-08 20:01:39",46.742266,-117.140303
1667937700,"2022-11-08 20:01:40",46.742268,-117.140578
1667937701,"2022-11-08 20:01:41",46.74227,-117.14085
1667937702,"2022-11-08 20:01:42",46.742271,-117.141114
1667937703,"2022-11-08 20:01:43",46.742273,-117.141385
1667937704,"2022-11-08 20:01:44",46.74229,-117.141649
1667937705,"2022-11-08 20:01:45",46.742286,-117.142188
1667937706,"2022-11-08 20:01:46",46.742289,-117.142457
1667937707,"2022-11-08 20:01:47",46.742292,-117.142726
1667937708,"2022-11-08 20:01:48",46.742289,-117.143002
1667937709,"2022-11-08 20:01:49",46.742279,-117.143278
1667937710,"2022-11-08 20:01:50",46.742281,-117.143548
1667937711,"2022-11-08 20:01:51",46.742298,-117.143816
1667937712,"2022-11-08 20:01:52",46.742297,-117.14408
1667937713,"2022-11-08 20:01:53",46.742298,-117.144355
1667937714,"2022-11-08 20:01:54",46.742298,-117.144639
1667937715,"2022-11-08 20:01:55",46.742302,-117.144929
1667937716,"2022-11-08 20:01:56",46.742304,-117.145219
1667937717,"2022-11-08 20:01:57",46.742301,-117.145503
1667937718,"2022-11-08 20:01:58",46.742303,-117.145797
1667937719,"2022-11-08 20:01:59",46.742306,-117.146083
1667937720,"2022-11-08 20:02:00",46.742305,-117.146365
1667937721,"2022-11-08 20:02:01",46.742304,-117.146645
1667937722,"2022-11-08 20:02:02",46.742305,-117.146916
1667937723,"2022-11-08 20:02:03",46.742303,-117.147187
1667937724,"2022-11-08 20:02:04",46.742306,-117.147469
1667937725,"2022-11-08 20:02:05",46.742314,-117.147745
1667937726,"2022-11-08 20:02:06",46.742325,-117.147994
1667937727,"2022-11-08 20:02:07",46.742326,-117.148233
1667937728,"2022-11-08 20:02:08",46.742331,-117.148459
1667937729,"2022-11-08 20:02:09",46.742334,-117.148676
1667937730,"2022-11-08 20:02:10",46.742341,-117.148901
1667937731,"2022-11-08 20:02:11",46.742342,-117.149111
1667937732,"2022-11-08 20:02:12",46.74235,-117.149313
1667937733,"2022-11-08 20:02:13",46.742337,-117.149478
1667937734,"2022-11-08 20:02:14",46.742354,-117.14961
1667937737,"2022-11-08 20:02:17",46.742341,-117.149818
1667937740,"2022-11-08 20:02:20",46.742347,-117.149958
1667937743,"2022-11-08 20:02:23",46.742404,-117.150098
1667937745,"2022-11-08 20:02:25",46.742574,-117.150147
1667937746,"2022-11-08 20:02:26",46.74267,-117.150129
1667937747,"2022-11-08 20:02:27",46.742753,-117.150029
1667937748,"2022-11-08 20:02:28",46.742847,-117.149967
1667937749,"2022-11-08 20:02:29",46.742935,-117.149873
1667937750,"2022-11-08 20:02:30",46.743024,-117.149766
1667937751,"2022-11-08 20:02:31",46.743115,-117.149639
1667937752,"2022-11-08 20:02:32",46.743201,-117.14951
1667937753,"2022-11-08 20:02:33",46.743284,-117.149384
1667937754,"2022-11-08 20:02:34",46.743375,-117.14925
1667937755,"2022-11-08 20:02:35",46.743468,-117.149116
1667937756,"2022-11-08 20:02:36",46.743557,-117.148987
1667937757,"2022-11-08 20:02:37",46.743647,-117.148859
1667937758,"2022-11-08 20:02:38",46.743739,-117.148726
1667937759,"2022-11-08 20:02:39",46.743832,-117.148595
1667937760,"2022-11-08 20:02:40",46.743915,-117.148475
1667937761,"2022-11-08 20:02:41",46.743999,-117.148354
1667937762,"2022-11-08 20:02:42",46.744086,-117.14823
1667937763,"2022-11-08 20:02:43",46.744174,-117.148103
1667937764,"2022-11-08 20:02:44",46.74426,-117.147982
1667937765,"2022-11-08 20:02:45",46.744343,-117.147866
1667937766,"2022-11-08 20:02:46",46.74444,-117.147765
1667937767,"2022-11-08 20:02:47",46.744525,-117.147645
1667937768,"2022-11-08 20:02:48",46.744599,-117.14751
1667937769,"2022-11-08 20:02:49",46.744685,-117.147385
1667937770,"2022-11-08 20:02:50",46.744771,-117.147259
1667937771,"2022-11-08 20:02:51",46.744857,-117.147128
1667937772,"2022-11-08 20:02:52",46.744939,-117.147
1667937773,"2022-11-08 20:02:53",46.745019,-117.146882
1667937774,"2022-11-08 20:02:54",46.745094,-117.146753
1667937775,"2022-11-08 20:02:55",46.745171,-117.146622
1667937776,"2022-11-08 20:02:56",46.745246,-117.146487
1667937777,"2022-11-08 20:02:57",46.745323,-117.146344
1667937778,"2022-11-08 20:02:58",46.745397,-117.1462
1667937779,"2022-11-08 20:02:59",46.745469,-117.146047
1667937780,"2022-11-08 20:03:00",46.745543,-117.14589
1667937781,"2022-11-08 20:03:01",46.745608,-117.14574
1667937782,"2022-11-08 20:03:02",46.745654,-117.145591
1667937783,"2022-11-08 20:03:03",46.745704,-117.145461
1667937784,"2022-11-08 20:03:04",46.745753,-117.145344
1667937786,"2022-11-08 20:03:06",46.745833,-117.145192
1667937788,"2022-11-08 20:03:08",46.745949,-117.145146
1667937790,"2022-11-08 20:03:10",46.746122,-117.145242
1667937791,"2022-11-08 20:03:11",46.746215,-117.145259
1667937792,"2022-11-08 20:03:12",46.746318,-117.145291
1667937793,"2022-11-08 20:03:13",46.74643,-117.145309
1667937794,"2022-11-08 20:03:14",46.746549,-117.145313
1667937795,"2022-11-08 20:03:15",46.74667,-117.145313
1667937796,"2022-11-08 20:03:16",46.746788,-117.145313
1667937797,"2022-11-08 20:03:17",46.746911,-117.145311
1667937798,"2022-11-08 20:03:18",46.747029,-117.14531
1667937799,"2022-11-08 20:03:19",46.747144,-117.145309
1667937800,"2022-11-08 20:03:20",46.747257,-117.145332
1667937801,"2022-11-08 20:03:21",46.747371,-117.145331
1667937802,"2022-11-08 20:03:22",46.747481,-117.145337
1667937803,"2022-11-08 20:03:23",46.747576,-117.145354
1667937805,"2022-11-08 20:03:25",46.747759,-117.145443
1667937806,"2022-11-08 20:03:26",46.747847,-117.14551
1667937807,"2022-11-08 20:03:27",46.74794,-117.145599
1667937808,"2022-11-08 20:03:28",46.748004,-117.145732
1667937809,"2022-11-08 20:03:29",46.748069,-117.145859
1667937810,"2022-11-08 20:03:30",46.748123,-117.145993
1667937811,"2022-11-08 20:03:31",46.748169,-117.146142
1667937812,"2022-11-08 20:03:32",46.748192,-117.146289
1667937813,"2022-11-08 20:03:33",46.748213,-117.14646
1667937814,"2022-11-08 20:03:34",46.748233,-117.146633
1667937815,"2022-11-08 20:03:35",46.748254,-117.146816
1667937816,"2022-11-08 20:03:36",46.748274,-117.147002
1667937817,"2022-11-08 20:03:37",46.748312,-117.147184
1667937818,"2022-11-08 20:03:38",46.748327,-117.147368
1667937819,"2022-11-08 20:03:39",46.748347,-117.147548
1667937820,"2022-11-08 20:03:40",46.748368,-117.147733
1667937821,"2022-11-08 20:03:41",46.74839,-117.147917
1667937822,"2022-11-08 20:03:42",46.748412,-117.1481
1667937823,"2022-11-08 20:03:43",46.748434,-117.148283
1667937824,"2022-11-08 20:03:44",46.74846,-117.148471
1667937825,"2022-11-08 20:03:45",46.748483,-117.148655
1667937826,"2022-11-08 20:03:46",46.748507,-117.148838
1667937827,"2022-11-08 20:03:47",46.748524,-117.149016
1667937828,"2022-11-08 20:03:48",46.748545,-117.149195
1667937829,"2022-11-08 20:03:49",46.748568,-117.149367
1667937830,"2022-11-08 20:03:50",46.748589,-117.149539
1667937831,"2022-11-08 20:03:51",46.748604,-117.149874
1667937832,"2022-11-08 20:03:52",46.748624,-117.150037
1667937833,"2022-11-08 20:03:53",46.748617,-117.150197
1667937834,"2022-11-08 20:03:54",46.748601,-117.150347
1667937835,"2022-11-08 20:03:55",46.748574,-117.150493
1667937836,"2022-11-08 20:03:56",46.74853,-117.150618
1667937838,"2022-11-08 20:03:58",46.748464,-117.150842
1667937840,"2022-11-08 20:04:00",46.748421,-117.150984
1667937846,"2022-11-08 20:04:06",46.748382,-117.151105
1667937850,"2022-11-08 20:04:10",46.748241,-117.151152
1667937852,"2022-11-08 20:04:12",46.748101,-117.151088
1667937854,"2022-11-08 20:04:14",46.747979,-117.151029
1667937859,"2022-11-08 20:04:19",46.747887,-117.151003
1667937868,"2022-11-08 20:04:28",46.747807,-117.150927
1667937869,"2022-11-08 20:04:29",46.747795,-117.15074
1667937873,"2022-11-08 20:04:33",46.747796,-117.150551
1667937875,"2022-11-08 20:04:35",46.747724,-117.150442
1667937879,"2022-11-08 20:04:39",46.747631,-117.150348
1667937887,"2022-11-08 20:04:47",46.74753,-117.150282
1667937891,"2022-11-08 20:04:51",46.747441,-117.15024
1667937895,"2022-11-08 20:04:55",46.747321,-117.15033
1667937898,"2022-11-08 20:04:58",46.747185,-117.150334
1667937900,"2022-11-08 20:05:00",46.747078,-117.150268
1667937902,"2022-11-08 20:05:02",46.74703,-117.150072
1667937904,"2022-11-08 20:05:04",46.747088,-117.149879
1667937906,"2022-11-08 20:05:06",46.747168,-117.149768
1667937908,"2022-11-08 20:05:08",46.747259,-117.149696
1667937912,"2022-11-08 20:05:12",46.747208,-117.149516
1667937972,"2022-11-08 20:06:12",46.747129,-117.14945
1667938235,"2022-11-08 20:10:35",46.747038,-117.149472
1667939681,"2022-11-08 20:34:41",46.74713,-117.149505
1667939692,"2022-11-08 20:34:52",46.747059,-117.149596
1667939750,"2022-11-08 20:35:50",46.747114,-117.149491
1667939935,"2022-11-08 20:38:55",46.747032,-117.149426
1667940061,"2022-11-08 20:41:01",46.747119,-117.149459
1667940072,"2022-11-08 20:41:12",46.747043,-117.14953
1667941872,"2022-11-08 21:11:12",46.747043,-117.14953
1667942402,"2022-11-08 21:20:02",46.747134,-117.149483
1667942421,"2022-11-08 21:20:21",46.747051,-117.149403
1667942451,"2022-11-08 21:20:51",46.747141,-117.149457
1667942463,"2022-11-08 21:21:03",46.74706,-117.149521
1667942779,"2022-11-08 21:26:19",46.747098,-117.149383
1667942795,"2022-11-08 21:26:35",46.74707,-117.149524
1667944595,"2022-11-08 21:56:35",46.74707,-117.149524
1667946395,"2022-11-08 22:26:35",46.74707,-117.149524
1667948195,"2022-11-08 22:56:35",46.74707,-117.149524
1667949995,"2022-11-08 23:26:35",46.74707,-117.149524
1667951795,"2022-11-08 23:56:35",46.74707,-117.149524
1667953595,"2022-11-09 00:26:35",46.74707,-117.149524
1667954802,"2022-11-09 00:46:42",46.746997,-117.14944
1667954822,"2022-11-09 00:47:02",46.747082,-117.149489
1667954837,"2022-11-09 00:47:17",46.746985,-117.149448
1667954868,"2022-11-09 00:47:48",46.74707,-117.149493
1667955712,"2022-11-09 01:01:52",46.747131,-117.149605
1667955721,"2022-11-09 01:02:01",46.747136,-117.149489
1667955742,"2022-11-09 01:02:22",46.747044,-117.149524
1667956931,"2022-11-09 01:22:11",46.746959,-117.149466
1667956973,"2022-11-09 01:22:53",46.747043,-117.149527
1667958773,"2022-11-09 01:52:53",46.747043,-117.149527
1667959769,"2022-11-09 02:09:29",46.747091,-117.149651
1667959862,"2022-11-09 02:11:02",46.74706,-117.149525
1667961662,"2022-11-09 02:41:02",46.74706,-117.149525
1667962693,"2022-11-09 02:58:13",46.746963,-117.149512
1667962778,"2022-11-09 02:59:38",46.747049,-117.149469
1667964578,"2022-11-09 03:29:38",46.747049,-117.149469
1667965857,"2022-11-09 03:50:57",46.747114,-117.149561
1667967562,"2022-11-09 04:19:22",46.747015,-117.149586
1667968818,"2022-11-09 04:40:18",46.747063,-117.149447
1667968836,"2022-11-09 04:40:36",46.747056,-117.149524
1667970412,"2022-11-09 05:06:52",46.746965,-117.149566
1667970440,"2022-11-09 05:07:20",46.747057,-117.149522
1667970518,"2022-11-09 05:08:38",46.747057,-117.149522
1667970524,"2022-11-09 05:08:44",46.74701,-117.149638
1667970527,"2022-11-09 05:08:47",46.747004,-117.149516
1667970531,"2022-11-09 05:08:51",46.746994,-117.149549
1667970535,"2022-11-09 05:08:55",46.746975,-117.149504
1667970545,"2022-11-09 05:09:05",46.747089,-117.149486
1667970633,"2022-11-09 05:10:33",46.746999,-117.149513
1667971980,"2022-11-09 05:33:00",46.747092,-117.149492
1667972342,"2022-11-09 05:39:02",46.746997,-117.149494
1667972726,"2022-11-09 05:45:26",46.747075,-117.149565
1667973191,"2022-11-09 05:53:11",46.747042,-117.149689
1667973215,"2022-11-09 05:53:35",46.747038,-117.149551
1667975015,"2022-11-09 06:23:35",46.747038,-117.149551
1667976815,"2022-11-09 06:53:35",46.747038,-117.149551
1667978615,"2022-11-09 07:23:35",46.747038,-117.149551
1667980415,"2022-11-09 07:53:35",46.747038,-117.149551
1667982215,"2022-11-09 08:23:35",46.747038,-117.149551
1667982897,"2022-11-09 08:34:57",46.747124,-117.149507
1667982948,"2022-11-09 08:35:48",46.747034,-117.149519
1667983172,"2022-11-09 08:39:32",46.74711,-117.149446
1667983214,"2022-11-09 08:40:14",46.747048,-117.149554
1667983533,"2022-11-09 08:45:33",46.746945,-117.149683
1667983625,"2022-11-09 08:47:05",46.747018,-117.149501
1667983628,"2022-11-09 08:47:08",46.74709,-117.149616
1667983720,"2022-11-09 08:48:40",46.747075,-117.14948
1667984092,"2022-11-09 08:54:52",46.747045,-117.149614
1667984716,"2022-11-09 09:05:16",46.74707,-117.149486
1667986516,"2022-11-09 09:35:16",46.74707,-117.149486
1667988316,"2022-11-09 10:05:16",46.74707,-117.149486
1667990116,"2022-11-09 10:35:16",46.74707,-117.149486
1667991916,"2022-11-09 11:05:16",46.74707,-117.149486
1667993716,"2022-11-09 11:35:16",46.74707,-117.149486
1667995516,"2022-11-09 12:05:16",46.74707,-117.149486
1667997316,"2022-11-09 12:35:16",46.74707,-117.149486
1667999116,"2022-11-09 13:05:16",46.74707,-117.149486
1667999848,"2022-11-09 13:17:28",46.74706,-117.149619
1668000196,"2022-11-09 13:23:16",46.747095,-117.149489
1668000396,"2022-11-09 13:26:36",46.747053,-117.149626
1668000774,"2022-11-09 13:32:54",46.747064,-117.149466
1668001119,"2022-11-09 13:38:39",46.747069,-117.149598
1668002919,"2022-11-09 14:08:39",46.747069,-117.149598
1668003182,"2022-11-09 14:13:02",46.747074,-117.149467
1668003405,"2022-11-09 14:16:45",46.747038,-117.149595
1668003876,"2022-11-09 14:24:36",46.747103,-117.149496
1668003970,"2022-11-09 14:26:10",46.747017,-117.14957
1668005690,"2022-11-09 14:54:50",46.747089,-117.149471
1668005844,"2022-11-09 14:57:24",46.747055,-117.149611
1668007644,"2022-11-09 15:27:24",46.747055,-117.149611
1668009444,"2022-11-09 15:57:24",46.747055,-117.149611
1668011244,"2022-11-09 16:27:24",46.747055,-117.149611
1668011914,"2022-11-09 16:38:34",46.747091,-117.149488
1668012683,"2022-11-09 16:51:23",46.747012,-117.149577
1668012685,"2022-11-09 16:51:25",46.747095,-117.149523
1668012716,"2022-11-09 16:51:56",46.747095,-117.149523
1668012720,"2022-11-09 16:52:00",46.747061,-117.14949
1668012778,"2022-11-09 16:52:58",46.747181,-117.149421
1668012786,"2022-11-09 16:53:06",46.747181,-117.149421
1668012847,"2022-11-09 16:54:07",46.747048,-117.14951
1668012850,"2022-11-09 16:54:10",46.747057,-117.149244
1668012851,"2022-11-09 16:54:11",46.747136,-117.149528
1668012853,"2022-11-09 16:54:13",46.747158,-117.14952
1668012859,"2022-11-09 16:54:19",46.747175,-117.149491
1668012863,"2022-11-09 16:54:23",46.747175,-117.149499
1668012867,"2022-11-09 16:54:27",46.747176,-117.149499
1668012872,"2022-11-09 16:54:32",46.747176,-117.149498
1668012878,"2022-11-09 16:54:38",46.747177,-117.149498
1668012884,"2022-11-09 16:54:44",46.747177,-117.149498
1668012911,"2022-11-09 16:55:11",46.747145,-117.149503
1668012930,"2022-11-09 16:55:30",46.747236,-117.149515
1668012932,"2022-11-09 16:55:32",46.747236,-117.149515
1668017630,"2022-11-09 18:13:50",46.747348,-117.150708
1668017666,"2022-11-09 18:14:26",46.747265,-117.149573
1668017668,"2022-11-09 18:14:28",46.747265,-117.149573
1668017680,"2022-11-09 18:14:40",46.747311,-117.149464
1668017704,"2022-11-09 18:15:04",46.747502,-117.149607
1668017713,"2022-11-09 18:15:13",46.747502,-117.149607
1668017739,"2022-11-09 18:15:39",46.747048,-117.14951
1668017743,"2022-11-09 18:15:43",46.746924,-117.149442
1668017744,"2022-11-09 18:15:44",46.747025,-117.14944
1668017827,"2022-11-09 18:17:07",46.747081,-117.149554
1668017925,"2022-11-09 18:18:45",46.746987,-117.149481
1668017938,"2022-11-09 18:18:58",46.747096,-117.149482
1668017956,"2022-11-09 18:19:16",46.747056,-117.149509
1668019756,"2022-11-09 18:49:16",46.747056,-117.149509
1668021556,"2022-11-09 19:19:16",46.747056,-117.149509
1668023356,"2022-11-09 19:49:16",46.747056,-117.149509
1668025156,"2022-11-09 20:19:16",46.747056,-117.149509
1668026956,"2022-11-09 20:49:16",46.747056,-117.149509
1668028535,"2022-11-09 21:15:35",46.747154,-117.149553
1668028570,"2022-11-09 21:16:10",46.747064,-117.149547
1668028916,"2022-11-09 21:21:56",46.747077,-117.149412
1668029076,"2022-11-09 21:24:36",46.747003,-117.14949
1668030876,"2022-11-09 21:54:36",46.747003,-117.14949
1668032670,"2022-11-09 22:24:30",46.747096,-117.149477
1668034470,"2022-11-09 22:54:30",46.747096,-117.149477
1668035089,"2022-11-09 23:04:49",46.747047,-117.149591
1668036167,"2022-11-09 23:22:47",46.747115,-117.149498
1668036323,"2022-11-09 23:25:23",46.747044,-117.149594
1668036800,"2022-11-09 23:33:20",46.747104,-117.149486
1668036825,"2022-11-09 23:33:45",46.747104,-117.149486
1668639232,"2022-11-16 22:53:52",46.747049,-117.149511
1668639235,"2022-11-16 22:53:55",46.747123,-117.149483
1668639236,"2022-11-16 22:53:56",46.747042,-117.149497
1668654287,"2022-11-17 03:04:47",46.747186,-117.149642
1668654298,"2022-11-17 03:04:58",46.748062,-117.150633
1668654299,"2022-11-17 03:04:59",46.748001,-117.150527
1668654301,"2022-11-17 03:05:01",46.747855,-117.150364
1668654302,"2022-11-17 03:05:02",46.747601,-117.15005
1668654303,"2022-11-17 03:05:03",46.747299,-117.149618
1668654304,"2022-11-17 03:05:04",46.747227,-117.149486
1668654309,"2022-11-17 03:05:09",46.747094,-117.149522
1668654320,"2022-11-17 03:05:20",46.747476,-117.150536
1668654322,"2022-11-17 03:05:22",46.747374,-117.150525
1668654325,"2022-11-17 03:05:25",46.74731,-117.150423
1668654329,"2022-11-17 03:05:29",46.747251,-117.150292
1668654332,"2022-11-17 03:05:32",46.747202,-117.150102
1668654335,"2022-11-17 03:05:35",46.747127,-117.149852
1668654337,"2022-11-17 03:05:37",46.747079,-117.149699
1668655045,"2022-11-17 03:17:25",46.747086,-117.149567
1668656307,"2022-11-17 03:38:27",46.74719,-117.149587
1668656315,"2022-11-17 03:38:35",46.7472,-117.149724
1668656317,"2022-11-17 03:38:37",46.747143,-117.149895
1668656319,"2022-11-17 03:38:39",46.747068,-117.150043
1668656321,"2022-11-17 03:38:41",46.747048,-117.150224
1668656323,"2022-11-17 03:38:43",46.747116,-117.150379
1668656325,"2022-11-17 03:38:45",46.747248,-117.150404
1668656327,"2022-11-17 03:38:47",46.747356,-117.150298
1668656329,"2022-11-17 03:38:49",46.747439,-117.150238
1668656331,"2022-11-17 03:38:51",46.747539,-117.150287
1668656333,"2022-11-17 03:38:53",46.747676,-117.15038
1668656335,"2022-11-17 03:38:55",46.747804,-117.1505
1668656337,"2022-11-17 03:38:57",46.747859,-117.15068
1668656339,"2022-11-17 03:38:59",46.747828,-117.150814
1668656344,"2022-11-17 03:39:04",46.74778,-117.150964
1668656346,"2022-11-17 03:39:06",46.747648,-117.151006
1668656348,"2022-11-17 03:39:08",46.74746,-117.150976
1668656349,"2022-11-17 03:39:09",46.747346,-117.15101
1668656350,"2022-11-17 03:39:10",46.74723,-117.151058
1668656351,"2022-11-17 03:39:11",46.747127,-117.151127
1668656352,"2022-11-17 03:39:12",46.747025,-117.151216
1668656353,"2022-11-17 03:39:13",46.746925,-117.151317
1668656354,"2022-11-17 03:39:14",46.746821,-117.151429
1668656355,"2022-11-17 03:39:15",46.746721,-117.151528
1668656356,"2022-11-17 03:39:16",46.746619,-117.151596
1668656357,"2022-11-17 03:39:17",46.746505,-117.15165
1668656358,"2022-11-17 03:39:18",46.746383,-117.151674
1668656359,"2022-11-17 03:39:19",46.746261,-117.151678
1668656360,"2022-11-17 03:39:20",46.746147,-117.151654
1668656361,"2022-11-17 03:39:21",46.746033,-117.151607
1668656362,"2022-11-17 03:39:22",46.745917,-117.151548
1668656363,"2022-11-17 03:39:23",46.745791,-117.151501
1668656364,"2022-11-17 03:39:24",46.745671,-117.151443
1668656365,"2022-11-17 03:39:25",46.745558,-117.151385
1668656366,"2022-11-17 03:39:26",46.745449,-117.15131
1668656367,"2022-11-17 03:39:27",46.745334,-117.151267
1668656368,"2022-11-17 03:39:28",46.745216,-117.151237
1668656369,"2022-11-17 03:39:29",46.745093,-117.151232
1668656370,"2022-11-17 03:39:30",46.744978,-117.15125
1668656371,"2022-11-17 03:39:31",46.74488,-117.151299
1668656372,"2022-11-17 03:39:32",46.744778,-117.151344
1668656373,"2022-11-17 03:39:33",46.744678,-117.151417
1668656374,"2022-11-17 03:39:34",46.744578,-117.151498
1668656375,"2022-11-17 03:39:35",46.74448,-117.151589
1668656376,"2022-11-17 03:39:36",46.744383,-117.151694
1668656377,"2022-11-17 03:39:37",46.744301,-117.151801
1668656378,"2022-11-17 03:39:38",46.744226,-117.151933
1668656379,"2022-11-17 03:39:39",46.744159,-117.152073
1668656380,"2022-11-17 03:39:40",46.744101,-117.152234
1668656381,"2022-11-17 03:39:41",46.744058,-117.1524
1668656382,"2022-11-17 03:39:42",46.744026,-117.152579
1668656383,"2022-11-17 03:39:43",46.743996,-117.152779
1668656384,"2022-11-17 03:39:44",46.743975,-117.152981
1668656385,"2022-11-17 03:39:45",46.743949,-117.15318
1668656386,"2022-11-17 03:39:46",46.74392,-117.153376
1668656387,"2022-11-17 03:39:47",46.743884,-117.153569
1668656388,"2022-11-17 03:39:48",46.743832,-117.153753
1668656389,"2022-11-17 03:39:49",46.743767,-117.153933
1668656390,"2022-11-17 03:39:50",46.743694,-117.154104
1668656391,"2022-11-17 03:39:51",46.743621,-117.15426
1668656392,"2022-11-17 03:39:52",46.74354,-117.154422
1668656393,"2022-11-17 03:39:53",46.743463,-117.154575
1668656394,"2022-11-17 03:39:54",46.743394,-117.15471
1668656395,"2022-11-17 03:39:55",46.74333,-117.154833
1668656397,"2022-11-17 03:39:57",46.743238,-117.155016
1668656401,"2022-11-17 03:40:01",46.74318,-117.155142
1668656405,"2022-11-17 03:40:05",46.743316,-117.155363
1668656406,"2022-11-17 03:40:06",46.743391,-117.155442
1668656407,"2022-11-17 03:40:07",46.743478,-117.155535
1668656408,"2022-11-17 03:40:08",46.743566,-117.155629
1668656409,"2022-11-17 03:40:09",46.743654,-117.155722
1668656410,"2022-11-17 03:40:10",46.743745,-117.155832
1668656411,"2022-11-17 03:40:11",46.743826,-117.15595
1668656412,"2022-11-17 03:40:12",46.743904,-117.156091
1668656413,"2022-11-17 03:40:13",46.743951,-117.156243
1668656414,"2022-11-17 03:40:14",46.744007,-117.156397
1668656415,"2022-11-17 03:40:15",46.744048,-117.156567
1668656416,"2022-11-17 03:40:16",46.744078,-117.156734
1668656417,"2022-11-17 03:40:17",46.744126,-117.156895
1668656418,"2022-11-17 03:40:18",46.7441,-117.15711
1668656419,"2022-11-17 03:40:19",46.744099,-117.157308
1668656420,"2022-11-17 03:40:20",46.744099,-117.157494
1668656421,"2022-11-17 03:40:21",46.744103,-117.157696
1668656422,"2022-11-17 03:40:22",46.744107,-117.157902
1668656423,"2022-11-17 03:40:23",46.744116,-117.158111
1668656424,"2022-11-17 03:40:24",46.744128,-117.158325
1668656425,"2022-11-17 03:40:25",46.744126,-117.15854
1668656426,"2022-11-17 03:40:26",46.744127,-117.158755
1668656427,"2022-11-17 03:40:27",46.744131,-117.15897
1668656428,"2022-11-17 03:40:28",46.744136,-117.15919
1668656429,"2022-11-17 03:40:29",46.744132,-117.159409
1668656430,"2022-11-17 03:40:30",46.744131,-117.159626
1668656431,"2022-11-17 03:40:31",46.74413,-117.159841
1668656432,"2022-11-17 03:40:32",46.744133,-117.160056
1668656433,"2022-11-17 03:40:33",46.744137,-117.160272
1668656434,"2022-11-17 03:40:34",46.744134,-117.160486
1668656435,"2022-11-17 03:40:35",46.744126,-117.160698
1668656436,"2022-11-17 03:40:36",46.744119,-117.160912
1668656437,"2022-11-17 03:40:37",46.744101,-117.16112
1668656438,"2022-11-17 03:40:38",46.744083,-117.161319
1668656439,"2022-11-17 03:40:39",46.744053,-117.161529
1668656440,"2022-11-17 03:40:40",46.744011,-117.16174
1668656441,"2022-11-17 03:40:41",46.743963,-117.161949
1668656442,"2022-11-17 03:40:42",46.743913,-117.16215
1668656443,"2022-11-17 03:40:43",46.74387,-117.162344
1668656444,"2022-11-17 03:40:44",46.743826,-117.162532
1668656445,"2022-11-17 03:40:45",46.743775,-117.162712
1668656446,"2022-11-17 03:40:46",46.743724,-117.162868
1668656447,"2022-11-17 03:40:47",46.743681,-117.163026
1668656448,"2022-11-17 03:40:48",46.74367,-117.163163
1668656450,"2022-11-17 03:40:50",46.743637,-117.163373
1668656453,"2022-11-17 03:40:53",46.743376,-117.163367
1668656454,"2022-11-17 03:40:54",46.743274,-117.163363
1668656455,"2022-11-17 03:40:55",46.74317,-117.163386
