timestamp,date,latitude,longitude
1666228065,"2022-10-20 01:07:45",46.721014,-116.985438
1666228068,"2022-10-20 01:07:48",46.721128,-116.985854
1666228071,"2022-10-20 01:07:51",46.721256,-116.986326
1666228074,"2022-10-20 01:07:54",46.721397,-116.98681
1666228077,"2022-10-20 01:07:57",46.721542,-116.987321
1666228080,"2022-10-20 01:08:00",46.721689,-116.987848
1666228083,"2022-10-20 01:08:03",46.721834,-116.988394
1666228085,"2022-10-20 01:08:05",46.721941,-116.988775
1666228087,"2022-10-20 01:08:07",46.722046,-116.989156
1666228089,"2022-10-20 01:08:09",46.722152,-116.989535
1666228091,"2022-10-20 01:08:11",46.722261,-116.989917
1666228094,"2022-10-20 01:08:14",46.7224,-116.990399
1666228097,"2022-10-20 01:08:17",46.722532,-116.990844
1666228100,"2022-10-20 01:08:20",46.722679,-116.991345
1666228102,"2022-10-20 01:08:22",46.722788,-116.991727
1666228105,"2022-10-20 01:08:25",46.722985,-116.992338
1666228107,"2022-10-20 01:08:27",46.723117,-116.992741
1666228109,"2022-10-20 01:08:29",46.723243,-116.993128
1666228111,"2022-10-20 01:08:31",46.723367,-116.993507
1666228113,"2022-10-20 01:08:33",46.72348,-116.993875
1666228115,"2022-10-20 01:08:35",46.723596,-116.994237
1666228117,"2022-10-20 01:08:37",46.723711,-116.994601
1666228119,"2022-10-20 01:08:39",46.723831,-116.994975
1666228121,"2022-10-20 01:08:41",46.723952,-116.995354
1666228124,"2022-10-20 01:08:44",46.724142,-116.995925
1666228126,"2022-10-20 01:08:46",46.724262,-116.996316
1666228129,"2022-10-20 01:08:49",46.72444,-116.996892
1666228131,"2022-10-20 01:08:51",46.724565,-116.997255
1666228133,"2022-10-20 01:08:53",46.724701,-116.997604
1666228135,"2022-10-20 01:08:55",46.724851,-116.997943
1666228137,"2022-10-20 01:08:57",46.725009,-116.998264
1666228140,"2022-10-20 01:09:00",46.725266,-116.998711
1666228142,"2022-10-20 01:09:02",46.725456,-116.998991
1666228145,"2022-10-20 01:09:05",46.725755,-116.999371
1666228148,"2022-10-20 01:09:08",46.72598,-116.999682
1666228152,"2022-10-20 01:09:12",46.726214,-116.999945
1666228155,"2022-10-20 01:09:15",46.726483,-116.999966
1666228158,"2022-10-20 01:09:18",46.72683,-116.99996
1666228161,"2022-10-20 01:09:21",46.7272,-116.999961
1666228164,"2022-10-20 01:09:24",46.727564,-116.999993
1666228167,"2022-10-20 01:09:27",46.727917,-116.999997
1666228170,"2022-10-20 01:09:30",46.728241,-116.999992
1666228173,"2022-10-20 01:09:33",46.728561,-116.999984
1666228176,"2022-10-20 01:09:36",46.7289,-116.999976
1666228179,"2022-10-20 01:09:39",46.729242,-116.999976
1666228182,"2022-10-20 01:09:42",46.729524,-116.999974
1666228187,"2022-10-20 01:09:47",46.729801,-116.999974
1666228192,"2022-10-20 01:09:52",46.730073,-116.999968
1666228196,"2022-10-20 01:09:56",46.730422,-116.999971
1666228199,"2022-10-20 01:09:59",46.730708,-116.999974
1666228202,"2022-10-20 01:10:02",46.73105,-116.999984
1666228205,"2022-10-20 01:10:05",46.731412,-116.999986
1666228208,"2022-10-20 01:10:08",46.731761,-116.999989
1666228211,"2022-10-20 01:10:11",46.732068,-116.99999
1666228214,"2022-10-20 01:10:14",46.732406,-116.999999
1666228217,"2022-10-20 01:10:17",46.732742,-117.000012
1666228220,"2022-10-20 01:10:20",46.733065,-117.000019
1666228223,"2022-10-20 01:10:23",46.73337,-117.00003
1666228226,"2022-10-20 01:10:26",46.733674,-117.000083
1666228229,"2022-10-20 01:10:29",46.733963,-117.000222
1666228232,"2022-10-20 01:10:32",46.734202,-117.000498
1666228235,"2022-10-20 01:10:35",46.734367,-117.000868
1666228238,"2022-10-20 01:10:38",46.73458,-117.001225
1666228241,"2022-10-20 01:10:41",46.734892,-117.001432
1666228244,"2022-10-20 01:10:44",46.735247,-117.001448
1666228247,"2022-10-20 01:10:47",46.735585,-117.001448
1666228250,"2022-10-20 01:10:50",46.735924,-117.001445
1666228253,"2022-10-20 01:10:53",46.736251,-117.001431
1666228256,"2022-10-20 01:10:56",46.736562,-117.001424
1666228259,"2022-10-20 01:10:59",46.736875,-117.001436
1666228262,"2022-10-20 01:11:02",46.737149,-117.001462
1666228309,"2022-10-20 01:11:49",46.737424,-117.00152
1666228313,"2022-10-20 01:11:53",46.737463,-117.001944
1666228317,"2022-10-20 01:11:57",46.737455,-117.002442
1666228322,"2022-10-20 01:12:02",46.737367,-117.002824
1666228326,"2022-10-20 01:12:06",46.737008,-117.002834
1666228329,"2022-10-20 01:12:09",46.736679,-117.00283
1666228332,"2022-10-20 01:12:12",46.736363,-117.002827
1666228336,"2022-10-20 01:12:16",46.73609,-117.002834
1666228340,"2022-10-20 01:12:20",46.735778,-117.002836
1666228350,"2022-10-20 01:12:30",46.735503,-117.002845
1666228354,"2022-10-20 01:12:34",46.735162,-117.002848
1666228357,"2022-10-20 01:12:37",46.734844,-117.002864
1666228363,"2022-10-20 01:12:43",46.73459,-117.003078
1666228366,"2022-10-20 01:12:46",46.734593,-117.003472
1666228369,"2022-10-20 01:12:49",46.734594,-117.003912
1666228372,"2022-10-20 01:12:52",46.734598,-117.004384
1666228375,"2022-10-20 01:12:55",46.734593,-117.004898
1666228378,"2022-10-20 01:12:58",46.734583,-117.005406
1666228381,"2022-10-20 01:13:01",46.734575,-117.005914
1666228384,"2022-10-20 01:13:04",46.73457,-117.006399
1666228387,"2022-10-20 01:13:07",46.734566,-117.006897
1666228390,"2022-10-20 01:13:10",46.734563,-117.007398
1666228393,"2022-10-20 01:13:13",46.73456,-117.007911
1666228396,"2022-10-20 01:13:16",46.734557,-117.008445
1666228399,"2022-10-20 01:13:19",46.734555,-117.008994
1666228402,"2022-10-20 01:13:22",46.734547,-117.009558
1666228405,"2022-10-20 01:13:25",46.734549,-117.01012
1666228408,"2022-10-20 01:13:28",46.734556,-117.010655
1666228411,"2022-10-20 01:13:31",46.734552,-117.011198
1666228414,"2022-10-20 01:13:34",46.73455,-117.011645
1666228427,"2022-10-20 01:13:47",46.734504,-117.012064
1666228432,"2022-10-20 01:13:52",46.734196,-117.01208
1666228435,"2022-10-20 01:13:55",46.733913,-117.012093
1666228438,"2022-10-20 01:13:58",46.733637,-117.012093
1666228456,"2022-10-20 01:14:16",46.733402,-117.01242
1666228459,"2022-10-20 01:14:19",46.733351,-117.012845
1666228462,"2022-10-20 01:14:22",46.733291,-117.013349
1666228465,"2022-10-20 01:14:25",46.733223,-117.013919
