timestamp,date,latitude,longitude
1666744274,"2022-10-26 00:31:14",46.741785,-117.153568
1666744277,"2022-10-26 00:31:17",46.741785,-117.153568
1666744284,"2022-10-26 00:31:24",46.741791,-117.153517
1666744286,"2022-10-26 00:31:26",46.741791,-117.153517
1666744289,"2022-10-26 00:31:29",46.741783,-117.153511
1666744295,"2022-10-26 00:31:35",46.741769,-117.153511
1666744298,"2022-10-26 00:31:38",46.741766,-117.153513
1666744302,"2022-10-26 00:31:42",46.741765,-117.153514
1666744309,"2022-10-26 00:31:49",46.741764,-117.153514
1666744319,"2022-10-26 00:31:59",46.741764,-117.153514
1666744326,"2022-10-26 00:32:06",46.741827,-117.153722
1666744333,"2022-10-26 00:32:13",46.741756,-117.153518
1666744341,"2022-10-26 00:32:21",46.741756,-117.153518
1666744351,"2022-10-26 00:32:31",46.741798,-117.153604
1666744357,"2022-10-26 00:32:37",46.741756,-117.153541
1666744362,"2022-10-26 00:32:42",46.741756,-117.153541
1666744369,"2022-10-26 00:32:49",46.741761,-117.153528
1666744371,"2022-10-26 00:32:51",46.741761,-117.153528
1666744377,"2022-10-26 00:32:57",46.741754,-117.153552
1666744387,"2022-10-26 00:33:07",46.741754,-117.153552
1666744391,"2022-10-26 00:33:11",46.741717,-117.153638
1666744397,"2022-10-26 00:33:17",46.741739,-117.153623
1666744400,"2022-10-26 00:33:20",46.741739,-117.153623
1666744406,"2022-10-26 00:33:26",46.74178,-117.15359
1666744408,"2022-10-26 00:33:28",46.74178,-117.15359
1666744410,"2022-10-26 00:33:30",46.741788,-117.153588
1666744412,"2022-10-26 00:33:32",46.741791,-117.153583
1666744417,"2022-10-26 00:33:37",46.741794,-117.153583
1666744419,"2022-10-26 00:33:39",46.741793,-117.153583
1666744423,"2022-10-26 00:33:43",46.741792,-117.153582
1666744427,"2022-10-26 00:33:47",46.741792,-117.153582
1666744434,"2022-10-26 00:33:54",46.741791,-117.153583
1666744437,"2022-10-26 00:33:57",46.741788,-117.153577
1666744441,"2022-10-26 00:34:01",46.741778,-117.153565
